,week,polarity,subjectivity,close,lda_topic,rolling_polarity,rolling_subjectivity,close_minus_1,close_plus_1
475,2016-12-26,0.0896795405505448,0.4665704132516871,56.09,5,0.051970114889450025,0.4567942783116449,54.92,56.82
476,2017-01-02,0.03396314300412543,0.42881335508058377,56.82,0,0.05109842779441777,0.4538907106900344,56.09,54.94
477,2017-01-09,0.04157192561557427,0.4523818822339738,54.94,5,0.049694780061071336,0.4537725949049564,56.82,55.86
478,2017-01-16,0.0573873666792997,0.4687948414378982,55.86,5,0.05013266894487778,0.4533436893243158,54.94,55.23
479,2017-01-23,0.051875999763087405,0.4756897305837053,55.23,0,0.05072513271080111,0.4551284453417533,55.86,55.23
480,2017-01-30,0.07513224660443947,0.4736670261308098,55.23,0,0.054254930350370184,0.4583907677670081,55.23,55.72
481,2017-02-06,0.06484223731153814,0.4772979294758569,55.72,0,0.05493472817169005,0.4613003712449952,55.23,55.59
482,2017-02-13,0.051932828383644866,0.4567899386690315,55.59,0,0.0558581640853224,0.4625147955001362,55.72,56.18
483,2017-02-20,0.04022969607018853,0.4434993062512233,56.18,0,0.05547072550554196,0.462033323859209,55.59,55.93
484,2017-02-27,0.060419797215007336,0.4721257071296076,55.93,0,0.05670347811974505,0.4615630130244378,56.18,56.01
485,2017-03-06,0.0651853606047919,0.4400353302626798,56.01,0,0.05425406012516976,0.458909504725537,55.93,51.35
486,2017-03-13,0.025652926637696496,0.4652653635621413,51.35,5,0.053423038488526864,0.4625547055736929,56.01,51.62
487,2017-03-20,0.05909916604457105,0.4673726102716824,51.62,0,0.05517576253142655,0.4640537783774638,51.35,50.75
488,2017-03-27,0.04726427636809912,0.4575542965394851,50.75,0,0.054163453500306505,0.4629297238876225,51.62,53.12
489,2017-04-03,0.05828320103554002,0.47269983516742997,53.12,0,0.054804173627551765,0.4626307343459949,50.75,55.98
490,2017-04-10,0.04448313066317937,0.4546210255815298,55.98,0,0.051739262033425736,0.46072613429106707,53.12,55.36
491,2017-04-17,0.04046132305113925,0.4632302480242362,55.36,0,0.04930117060738585,0.4593193661459049,55.98,51.6
492,2017-04-24,0.06105189045057654,0.4632567603743791,51.6,0,0.05021307681407902,0.4599660483164396,55.36,51.52
493,2017-05-01,0.0701264763125712,0.4464303126713883,51.52,0,0.05320275483831728,0.4602591489584561,51.6,49.34
494,2017-05-08,0.05815435877669128,0.45668062130061,49.34,0,0.05297621099448567,0.4587146403755563,51.52,51.82
495,2017-05-15,0.07248000863995799,0.4642645728554517,51.82,0,0.05370567579800229,0.4611375646348336,49.34,53.87
496,2017-05-22,0.034956129393031284,0.4594453949482383,53.87,4,0.05463599607353577,0.4605555677734433,51.82,52.29
497,2017-05-29,0.06720919638199142,0.4355636325241275,52.29,6,0.0554469991072778,0.4573746699986878,53.87,49.47
498,2017-06-05,0.04654440455637529,0.4506984978495878,49.47,0,0.05537501192610541,0.456689090129698,52.29,48.29
499,2017-06-12,0.06749797196688075,0.4426607563628055,48.29,5,0.05629648901923949,0.4536851822492355,49.47,46.91
500,2017-06-19,0.06371724181303356,0.44730956656755627,46.91,0,0.05821990013422493,0.4529540363478382,48.29,45.83
501,2017-06-26,0.06884692744573262,0.43247073618964216,45.83,0,0.06105846057368426,0.4498780851643788,46.91,49.68
502,2017-07-03,0.06329681402737795,0.4720314862683877,49.68,0,0.0612829529313644,0.4507555577537796,45.83,46.88
503,2017-07-10,0.057728274817367725,0.4587650929889938,46.88,0,0.06004313278184405,0.4519890357855402,49.68,48.42
504,2017-07-17,0.04355595138462556,0.4605318751083433,48.42,0,0.05858329204263747,0.4523741611663136,46.88,48.6
505,2017-07-24,0.05062980790079565,0.4541445622036402,48.6,0,0.05639827196872125,0.4513621601011324,48.42,52.72
506,2017-07-31,0.04545259887697351,0.4577968678817954,52.72,0,0.057447918917115474,0.4511973073944881,48.6,52.37
507,2017-08-07,0.029626735503605624,0.4500468009972465,52.37,0,0.053689672829276884,0.4526456242418,52.72,50.73
508,2017-08-14,0.035231138660303224,0.4464693273593235,50.73,0,0.052558346239669686,0.4522227071927736,52.37,51.66
509,2017-08-21,0.05381159274257434,0.4539184086277276,51.66,0,0.051189708317239034,0.4533484724192658,50.73,51.89
510,2017-08-28,0.05585995389444445,0.4837657309431452,51.89,0,0.050403979525380116,0.4569940888568248,51.66,52.34
511,2017-09-04,0.07381168511987415,0.4805715206756022,52.34,5,0.050900455292794265,0.4618041673054208,51.89,53.84
512,2017-09-11,0.06037999937545969,0.4548323687487708,53.84,6,0.05060877382760244,0.4600842555534591,52.34,55.48
513,2017-09-18,0.04093682366041362,0.4312261630097901,55.48,5,0.048929628711907015,0.4573303625555387,53.84,59.02
514,2017-09-25,0.04704469633886119,0.4678995484566058,59.02,5,0.049278503207330585,0.4580671298903649,55.48,56.12
515,2017-10-02,0.07254258808617889,0.4639247669209576,56.12,5,0.05146978122586891,0.4590451503620966,59.02,55.79
516,2017-10-09,0.07159009705665913,0.4726064553449866,55.79,5,0.054083531043837466,0.4605261091084157,56.12,57.82
517,2017-10-16,0.062182108945664165,0.4814768276426497,57.82,5,0.05733906838804333,0.46366911177295606,55.79,57.37
518,2017-10-23,0.0682542328015028,0.4546203873243382,57.37,0,0.06064137780216328,0.4644842177694575,57.82,60.9
519,2017-10-30,0.062233030831837274,0.4665788616555054,60.9,0,0.06148352161108956,0.4657502630722353,57.37,64.27
520,2017-11-06,0.06721323711936072,0.4442065121706027,64.27,0,0.0626188499335812,0.4617943411949811,60.9,63.16
521,2017-11-13,0.06766241848782632,0.4582280432225004,63.16,0,0.062003923270376425,0.4595599934496709,64.27,62.22
522,2017-11-20,0.058577023700237076,0.4473793518040197,62.22,0,0.061823625702854164,0.4588146917551957,63.16,63.84
523,2017-11-27,0.06389006485421073,0.4520263748750502,63.84,5,0.06411894982223386,0.4608947129417217,62.22,62.45
524,2017-12-04,0.05387999827688954,0.466654809457122,62.45,0,0.0648024800160367,0.4607702390417733,63.84,64.69
525,2017-12-11,0.04177075139272205,0.4817499115344608,64.69,5,0.061725296346691015,0.4625527535031237,62.45,63.41
526,2017-12-18,0.07928626199751218,0.4874187237901794,63.41,0,0.06249491284077632,0.464033980347643,64.69,67.02
527,2017-12-25,0.021684699671280883,0.4571020426041884,67.02,0,0.058445171913337986,0.461596501843797,63.41,66.57
528,2018-01-01,0.05739069903574344,0.4517543589940243,66.57,0,0.057358818536762064,0.4613098990107655,67.02,67.78
529,2018-01-08,0.06452105442448597,0.4558248018345745,67.78,0,0.057587620896026925,0.4602344930286725,66.57,70.26
530,2018-01-15,0.03857486262545915,0.4762759718933551,70.26,0,0.05472378344663677,0.4634414390009477,67.78,69.03
531,2018-01-22,0.06937963025354525,0.4583483645829213,69.03,0,0.05489550462320867,0.4634534711369898,70.26,69.46
532,2018-01-29,0.057567345868208476,0.4697991441988706,69.46,0,0.054794536840005806,0.4656954503764749,69.03,67.62
533,2018-02-05,0.09244761515037664,0.4845783492770359,67.62,6,0.057650291869622415,0.4689506478166735,69.46,62.59
534,2018-02-12,0.07810087202029065,0.4567670046468725,62.59,0,0.060072379243962526,0.4679618673356485,67.62,65.67
535,2018-02-19,0.06490332527529485,0.4731893479641824,65.67,0,0.06238563663221981,0.4671058109786206,62.59,67.5
536,2018-02-26,0.06430368554903759,0.4740055714965965,67.5,0,0.060887378987372336,0.4657644957492623,65.67,65.54
537,2018-03-05,0.08343463017672803,0.4521258435166246,65.54,0,0.06706237203791708,0.4652668758405059,67.5,64.95
538,2018-03-12,0.06626104974620822,0.4565558220552459,64.95,0,0.06794940710896355,0.4657470221466281,65.54,66.05
539,2018-03-19,0.07128674617357825,0.4694688862478958,66.05,0,0.06862597628387276,0.4671114305879602,64.95,70.12
540,2018-03-26,0.06799448716831348,0.4497468026645609,70.12,0,0.0715679387381582,0.4644585136650807,66.05,67.64
541,2018-04-02,0.05795437482160935,0.480991916258685,67.64,0,0.07042541319496462,0.4667228688326571,70.12,68.65
542,2018-04-09,0.05219566216695439,0.4705659426337777,68.65,0,0.06988824482483921,0.4667995486761479,67.64,71.42
543,2018-04-16,0.0739353989783194,0.4821038093227264,71.42,0,0.06803702320763348,0.466552094680717,68.65,74.71
544,2018-04-23,0.08497105263550114,0.4746377945568294,74.71,6,0.06872404126915453,0.4683391736717127,71.42,74.69
545,2018-04-30,0.0701110732558827,0.4811782217014638,74.69,6,0.0692448160672133,0.4691380610454409,74.71,76.17
546,2018-05-07,0.07892038608148289,0.4712303118556712,76.17,0,0.07070648612045785,0.4688605350813483,74.69,78.23
547,2018-05-14,0.06404157745747112,0.4676630498176101,78.23,0,0.06876718084853213,0.4704142557114469,76.17,79.22
548,2018-05-21,0.04686673955368048,0.4926672163157104,79.22,0,0.06682774982927937,0.4740253951374934,78.23,
